文章標題,文章內容
kdz310 ()," → PeterHu0827 : 省電只是因為新手機的關係吧== 09/27 17:57
 推 YanYain     : 買自己喜歡的就好 09/27 17:59
 推 derrick1220 : 恭喜 09/27 18:00
 推 Birdy       : 沒錯，買新不買舊本來就是。一直推13pro超沒必要… 09/27 18:00
 → Birdy       : 不用pro就是14，要更好相機就是14pro，考慮13pro不 09/27 18:00
 → Birdy       : 如不買 09/27 18:00
 → Nexdous     : 結論：沒錢 09/27 18:01
 → derrick1220 : i14順順用個3-5年沒問題 09/27 18:03
 推 ahow0214    : 恭喜換機  手機是自己拿開心的 不用太在意別人的想 09/27 18:03
 → ahow0214    : 法～ 09/27 18:03
 推 aSqwq       : 13pro就是舊時代的敗北者 09/27 18:04
 推 toper       : 恭喜 09/27 18:06
 推 horseorange : 我比較好奇怎麼是去德誼預購 舊換新有收比較多嗎 09/27 18:07
 推 AmR110      : 手機是自己在用的 目己喜歡最重要 09/27 18:08
 推 sky066879   : 我也是覺得買新不買舊 09/27 18:09
 推 hikari06    : 買自己喜歡的比較重要 而不是別人想要的 09/27 18:09
 → s96404062   : 14夜拍其實比13pro實用，成像更亮更不過曝、快門更 09/27 18:11
 → s96404062   : 快一點，不是我在說14好，但是事實就是如此。上個 09/27 18:11
 → s96404062   : 保護殼也可以壓在200g。安卓機超過200g大家就嫌重 09/27 18:11
 → s96404062   : …13pro :….我有120hz 09/27 18:11
 推 choush      : 真的自己開心滿意就好，說捏一點的又不會幫出錢 09/27 18:12
 推 li1y        : 推 自己要用的喜歡就好 09/27 18:12
 推 irdifer     : 德誼舊換新的價格好像比官網好 09/27 18:13
 推 ludashi     : 沒錢 09/27 18:14
 推 k385476916  : 恭喜 09/27 18:14
 推 sincere77   : 沒用過120Hz的果粉真幸福 09/27 18:18
 推 jenny416413 : 現在14 pro 我也在考慮要不要買14…不過13跟14好像 09/27 18:19
 → jenny416413 : 也沒差多少（價格有差 09/27 18:19
 → ridges      : https://i.imgur.com/y0hTELg.png 09/27 18:22
  推 brian199524 : 開門見山說自己預算不夠 而不是像之前前幾天找一堆 09/27 18:24
 → brian199524 : 理由說服自己買14 兩種雖然都盤 但願意誠實面對自己 09/27 18:24
 → brian199524 :  給推 09/27 18:24
 推 kinmenGD    : 120hz又怎樣 隨便一隻低階安卓都有的功能 iphone還 09/27 18:24
 → kinmenGD    : 要到最高階機型才有 這不是笑死 09/27 18:24
 推 yao03911    : 14明明還是很適合13之前的人買啊，不建議買13 差2 09/27 18:25
 → yao03911    : g ram絕對可以用比較久，13 pro則是要找得到貨 09/27 18:25
 推 iwinlottery : 合理至少要比13pro低3000，120hz和多一顆鏡頭的價 09/27 18:25
 → iwinlottery : 錢 09/27 18:25
 推 haunt11     : 120 順很多 但尊重選擇不推坑 09/27 18:25
 推 ridges      : 14大於13, 要考慮13pro那不如買14pro 09/27 18:25
 → kinmenGD    : 真不曉得120hz的優越感是怎麼來的 09/27 18:26
 推 yao03911    : 我有ipad pro 老實說120hz不放一起比較差別真的不 09/27 18:28
 → yao03911    : 大，可能我眼殘 09/27 18:28
 推 tusk        : 推這篇心得 我也想買iPhone 14了 09/27 18:28
 推 doraemon3838: 恭喜原po買到自己心目中的好手機 09/27 18:33
 推 sp64        : 接下來可能買14plus還比較潮（大家都pro就變很遜 09/27 18:35
 推 rLks02      : 手機是你自己買的 最好每個在嫌的都自己買了iPhone 09/27 18:36
 → rLks02      : 14 pro 09/27 18:36
 推 billlushana1: 想知道舊換新是否有換到最高價 09/27 18:39
 推 Kai877      : 誠實 我沒錢 09/27 18:41
 推 HiiiiH      : 推推原po在預算及實用考量買到合適手機 09/27 18:45
 推 yichung0612 : 推理性消費 09/27 18:46
 推 zweibeee    : 沒用過屌打卓卓的晶片玩遊戲也是很幸福阿，所以少 09/27 18:46
 → zweibeee    : 了明顯差距的效能還是功能生活就過不下去了嗎 09/27 18:46
 推 ho83leo     : 沒錢才是重點，推誠實 09/27 18:47
 推 sam7708801  : 我也是買14 隔幾代再換機就有感了 09/27 18:47
 推 griffick    : 推買新不買舊(13pro) 09/27 18:48
 → NinJa       : 想買啥就買啥而已 09/27 18:48
 推 jenny416413 : 14跟13拍照會差很多嗎 我目前拿11還在猶豫中 差了 09/27 18:48
 → jenny416413 : 3000多說 09/27 18:48
 推 OGoTTe      : 我也是換一般14 單手手感很好 pro 200g加配件根本 09/27 18:49
 → OGoTTe      : 重死 09/27 18:49
 推 ZengMaktub  : 喜歡就推 09/27 18:49
 推 choush      : 看實測1314差距最大的還是夜拍速度，成像還好 09/27 18:52
 推 appleword   : pro 要等好久，每天等搶現貨好煎熬，快被你動搖了XD 09/27 18:52
 → appleword   : D 09/27 18:52
 推 waroz       : 有想清楚需求給推 09/27 18:53
 → choush      : 14多2g ram，散熱佳，夜拍快，多動作模式 09/27 18:53
 推 steven183   : 你很棒 09/27 18:53
 推 s6733014    : 首賣在SOGO就買了紫色的iPhone 14 好看啊 09/27 18:58
 → zweibeee    : 要全新機又要便宜一點就是14了，13Pro難買，14plus 09/27 18:59
 → zweibeee    : 比較晚推出應該就會有不少人考慮 09/27 18:59
 推 jenny416413 : 請問可紫色會不會很淺啊 看別人開箱有點像白 09/27 19:00
 → jenny416413 : 色 因為目前沒看到實機 09/27 19:00
 推 JIMccccGod  : 推啦 理性分享 09/27 19:01
 推 ozaki621205 : 120hz在iPad那種大螢幕上面滑起來才會比較明顯 09/27 19:04
 推 ridges      : @jenny 我目測對比評測, 14拍照比13更好看, 推薦啦 09/27 19:05
 推 dahlia7357  : 沒問題 09/27 19:05
 推 louis100    : 沒用過120hz就沒差，買東西本來就量力而為 09/27 19:09
 推 fcfd        : 恭喜換到適合你的手機 09/27 19:13
 推 cakila      : 恭喜，知道自己的需求比較重要 09/27 19:13
 推 jiaflower   : 讚啊 量力而為 09/27 19:14
 推 f1rc        : 我也換了14，原因是比較便宜，然後不用等 09/27 19:15
 → fcfd        : 我也訂了一支14 plus給我媽 螢幕大且重量輕就贏了 09/27 19:15
 → fcfd        : 什麼13 09/27 19:15
 推 niou        : 推 09/27 19:15
 → fcfd        : 14pro max通通不考慮 09/27 19:15
 推 a92005712d  : 我姐安卓跳蘋果用14也很滿意 09/27 19:23
 推 ken2003611  : 推 09/27 19:26
 推 boogfuzy    : 自己喜歡最重要～ 09/27 19:29
 推 rex01       : 推 09/27 19:30
 推 baogo       : 推推，知道自己要什麼就好！ 09/27 19:30
 推 oopsskimo   : https://youtu.be/BYY0Dw-xsI8 11之前的換都推薦 09/27 19:30
  推 Askalaphos  : 等另一支到貨了，和新聞網友一樣問題 09/27 19:31
 → Askalaphos  : https://youtu.be/NUdlnY5ZST4 09/27 19:31
  推 thumbe70367 : 沒有人看不起14，倒是一堆人嫌13pro舊，真的是半斤 09/27 19:36
 → thumbe70367 : 八兩 09/27 19:36
 推 oopsskimo   : 那應該軟體問題吧 除了主畫面外 沒有不是嗎 09/27 19:37
 推 dahlia7357  : N年才換的人，當然沒問題 09/27 19:38
 推 nellala     : 其實差最遠是微距和邊框質感 1 09/27 19:44
 推 adon0313    : iphone14 一隻不賣 奇蹟自來 09/27 19:45
 推 adon0313    : 今天博客來促銷蠻有誠意的啦 -1000 09/27 19:48
 推 adon0313    : 還送5%點數 09/27 19:51
 推 yftzeng     : 其實你自己買了用了開心最重要啊 09/27 19:57
 推 adon0313    : iphone14 這兩隻都有85折以下的實力 09/27 19:59
 推 lomoxa      : 一般使用120HZ 真的沒想像中明顯 09/27 20:00
 → lomoxa      : 大概花個5分鐘就能適應無高刷的狀態 09/27 20:01
 推 oopsskimo   : https://i.imgur.com/mXEosh3.jpg 看來下個月應該會 09/27 20:01
  → oopsskimo   : 有折2.5k的 09/27 20:01
 → lomoxa      : ipad 才有差比較多 09/27 20:02
 → oopsskimo   : 就開個省電模式 一下就又適應60Hz了 09/27 20:03
 推 Leo960805   : 推！XR換14升級很有感 09/27 20:03
 推 w9103       : 其實你說那些優點 用13也是會一樣感受 XD 09/27 20:04
 → w9103       : 14就差一個雙11促銷而已 09/27 20:05
 推 JKjohnwick  : 自己喜歡最重要阿.叫你買pro的又不會幫你出錢 09/27 20:07
 推 dust737     : 何必多花錢買自己用不到的功能呢 09/27 20:12
 推 fredbrown   : 沒錯，買需要跟想要就好，管他人言論 09/27 20:17
 推 mosuta23179 : X換14很有感 09/27 20:29
 推 DiviNeapple : 推 09/27 20:42
 推 ALiGoo      : 其實沒有動態島也算14的優點吧XD 09/27 20:42
 推 lucifero    : 有個朋友跟我說了她的需求之後 我也是推她買14plus 09/27 20:44
 推 xJIAJIAx    : 恭喜 09/27 20:45
 推 jenny416413 : 請問a14 a15會差很多嗎 09/27 20:48
 推 moneydream  : 就目前價格不優，等看看 09/27 20:51
 推 oopsskimo   : 覺得其實用a13的也還不太需要換 09/27 20:52
 推 a27647535   : 沒錯啦 09/27 20:53
 推 xbox1       : 消費邏輯正確給推 09/27 20:53
 推 oopsskimo   : https://youtu.be/rt4XHtaLa1s 09/27 20:57
  推 ksuenjjr    : 沒用過14，不過13跟13 Pro我玩荒野亂鬥體感差很多 09/27 21:01
 → ksuenjjr    : … 09/27 21:01
 推 bao00140    : XR換i14也是預算考量，但輕度使用夠用，口罩解鎖跟 09/27 21:02
 → bao00140    : 相機升級很有感 09/27 21:02
 推 st945401    : 其實買14的應該也不少 只是貨量充足加上比較不會上 09/27 21:13
 → st945401    : ptt討論 09/27 21:13
 推 ruanidiot   : 推 13pro官網都下架了 市售通路也不一定有 ytr一直 09/27 21:19
 → ruanidiot   : 推13pro是想抬高二手價嗎 09/27 21:19
 推 baby850811  : 買了 就只能說恭喜入手新機XD 09/27 21:21
 推 neomaster   : 等14的殼寄出 我就要官網下訂了 09/27 21:23
 → neomaster   : 我6s升14應該很有感吧 09/27 21:23
 推 sportsyzm   : 請朋友送你手機，不然就叫他閉嘴 09/27 21:25
 推 SDCREW      : 庫克感謝你這隻羊 09/27 21:25
 推 neomaster   : 買pro max 512g來回訊息比較不羊嗎 09/27 21:27
 推 shieldsky   : 看到夜拍有升級感覺吸引到我 09/27 21:30
 推 t755079ttt  : 13 pro 買二手的價格很不錯 09/27 21:31
 → iamkher     : 還好啦 說不定下代15也是這樣 那大家都去買pro 反 09/27 21:31
 → iamkher     : 而最後贏家還是蘋果呦 就是把獲利都擠到三萬起手機 09/27 21:31
 → iamkher     : 了 09/27 21:31
 → t755079ttt  : 512g 我買28k 09/27 21:32
 推 oopsskimo   : 不知道怎麼修raw檔的 或用ProRes 然後換大容量的 才 09/27 21:32
 → oopsskimo   : 算羊吧 4800萬畫素（x 話術（o 09/27 21:32
 推 w9103       : 15就加個動態島 又可以清14 pro面板庫存了 09/27 21:33
 → w9103       : 庫存管理克 09/27 21:34
 推 neomaster   : 很多人的手機 其實只是賺錢的工具之一 實用就好 09/27 21:34
 推 marquelin   : 女友剛從X換14 真的可以啦 13pro就沒貨 09/27 21:36
 推 soyo        : 想類似理由買進iphone14，只不過我是6s升上來的， 09/27 21:38
 → soyo        : 各方面提升都超級有感 09/27 21:38
 推 yao03911    : 13 pro各大平台都沒了吧，實體小店家有貨我也不敢 09/27 21:41
 → yao03911    : 買 09/27 21:41
 推 Starbuckbox : 晚一點駐版大佬們要來噴個幾千幾萬字了 先幫集氣QQ 09/27 21:43
 推 qqq123455   : 120hz 09/27 21:49
 → arashikei314: 唉唉我好猶豫，訂了pro要等到十月底，好想改成14 09/27 21:49
 推 IUOIUOIUO   : 後悔哥 09/27 21:54
 → fcfd        : 笑人家是羊的 自以為買pro就比較不羊了嗎 09/27 22:02
 推 pastrolia   : 電商還有13 pro跟max的，但都大容量的，只是價錢就 09/27 22:03
 → pastrolia   : 沒那麼甜就是.. 09/27 22:03
 推 chienyu1    : i12有口罩解鎖 09/27 22:06
 推 jdcbest     : 喜歡新的但不喜歡動態鳥的就買14 09/27 22:09
 → minyann     : 為何每個換新機的人都會說電量比上一支好 09/27 22:23
 → minyann     : 這不是廢話嗎 新機還比舊機差就是機王了呀 09/27 22:24
 推 SaberMyWifi : 14跟14plus的重量真的很吸引人，尤其以pro越來越重 09/27 22:32
 推 Luos        : 我也還在用XS 09/27 22:34
 推 LiangKaiKai : 自己喜歡就好了，很討厭他人在那邊盤來盤去 09/27 22:35
 推 adon0313    : 今天兩大電商 14現貨還不是賣光光 09/27 22:47
 推 adon0313    : 128g的 09/27 22:51
 推 oopsskimo   : 可能13pro出貨出光了 所以那些愛噴的人都消失了？ 09/27 22:51
 推 st945401    : 發表會那天結束到中午pc24的13 pro都還是29499 09/27 22:55
 → st945401    : 之後就再也沒補過貨了 應該是真的停產了 09/27 22:55
 → acergame5   : 用不到或沒在用的功能硬要直上才是盤 09/27 23:00
 推 jiny        : 同時買14跟14Pro，推買新不買舊 09/27 23:01
 推 rock04rock  : 我也買14 只因為他很輕 （其他人的cp值乾我P事 09/27 23:14
 推 shan535     : 看了想買 哈哈哈 09/27 23:14
 推 siegfriedlin: 14的結構整個大改 這是優點 09/27 23:19
 推 slimboy0213 : 我是11換機，14跟13最後我是選13拉，功能差距太小價 09/27 23:27
 → slimboy0213 : 差不少，過幾年再跳有typec的 09/27 23:27
 推 kangta2030  : 你喜歡就好 我喜歡選13pro 09/27 23:33
 → BaRanKa     : 對耶 裸機感 XS那種材質真的比較好拿 09/27 23:33
 → BaRanKa     : 我XS賣不出去備用中 12P目前沒想換 等明年約滿再說 09/27 23:33
 推 GoodmanYY   : 只有ptt才會推舊的13pro 09/27 23:34
 推 victor1108  : 我也訂了一隻plus給我爸，用不到這麼多功能，重量 09/27 23:41
 → victor1108  : 輕又大螢幕，管別人說什麼，自己用得開心最重要 09/27 23:41
 推 siekensou000: 推 不要理會酸的人 自己喜歡就好 09/27 23:44
 推 ciderin     : 恭喜 明確知道自己的需求而購物很棒 09/27 23:44
 推 pttx6714    : 換13也會覺得省電，因為電池變大顆。 09/27 23:58
 → pttx6714    : 自己就是Xs換13 XD 09/27 23:58
 → linyoyo     : 能用120hz誰想用60hz阿，到底是在那邊自慰什麼... 09/28 00:33
 推 Danteva     : 說真的14的外型手感還是最舒服的，13pro真的重 09/28 00:43
 推 jim19911126 : 往好的角度看，有多少錢做多少事或是只想花多少錢 09/28 00:47
 → jim19911126 : 做這件事，的確是正確觀念，但反向來看 14 的硬體 09/28 00:47
 → jim19911126 : 實在跟 13 太過接近卻貴了好幾千，你認為省下7000 09/28 00:47
 → jim19911126 : 沒上Pro的，就花在13到14之間了，而我認為13到14之 09/28 00:47
 → jim19911126 : 間的價差跟14到14 Pro之間的價差，後者合理太多 09/28 00:47
 推 scorpio223  : 我老婆指定要14plus 我想要aod 跟120 蘋果不下放一 09/28 00:48
 → scorpio223  : 般版 09/28 00:48
 推 adon0313    : 要買要快 阿三練兵版要上路啦 09/28 00:48
 → astrofluket6: 心得推 09/28 00:49
 噓 cor1os      : 結論 奇摩子 -.- 09/28 00:53
 推 hubertshu   : 恭喜 09/28 01:13
 → hoos891405  : 如果你都很在意14跟 13 pro的價差了，更應該買13 09/28 01:21
 → hoos891405  : 因為14 用A15就不符合「買新不買舊」原則 09/28 01:22
 推 KY1998      : 13pro買不到新機別買，電池健康度90%以下噴電有感 09/28 01:51
 → TakiDog     : xs換13p XS真噴電= = 09/28 02:36
 推 fcfd        : 就看事情角度不同 對我來說這次14普通版比之前多了2 09/28 05:03
 → fcfd        : GB記憶體 這差距我個人覺得比A15&A16差距還有感 09/28 05:05
 推 iwinlottery : 真正被完爆的是13;13pro反正是下架了 09/28 05:55
 推 syensyens   : 14不錯啊 09/28 06:40
 推 w9103       : 等15應該會更失望 3奈米會先給15pro 所以15就只有 09/28 07:06
 → w9103       : 14pro的4奈米CPU跟動態島 頂多配合全系列加個TYPEC 09/28 07:07
 推 popblue     : 買自己需要的 不是別人說cp值高的 09/28 07:21
 噓 good8195    : 上面留言講那麼多看似優越實則普通的東西，啊還不是 09/28 07:38
 → good8195    : 在滑ig yt玩糞game，是用到什麼高級功能嗎 09/28 07:38
 推 One102bird  : 我也買14啊 自己覺得ok就行 09/28 07:40
 噓 danieltu    : XS電池健康度又不是100%，這樣沒有比較意義 09/28 08:00
 噓 eatingshit  : 沒錢還硬要催眠說夠用 可撥仔 09/28 08:08
 推 blackjade   : 冷門推 09/28 08:23
 噓 iluvwaffles : 我看過有錢富二代也都不是用最新手機啊有什麼好看 09/28 08:26
 → iluvwaffles : 不起別人 09/28 08:26
 推 CrazyR      : 可以啦  自己喜歡就好  一般人不需要三鏡頭(我) 09/28 08:27
 → s96404062   : 沒錢也可以分期買14pro啊～跟有沒有錢有什麼關係。 09/28 08:38
 → eyecolor    : 其實我看過不只一個比較實機評測說14不如13Pro了 09/28 08:39
 → eyecolor    : 是連拍照也不如13Pro喔 09/28 08:39
 → eyecolor    : 只是都過那麼久了.實在沒必要繼續說明13Pro比較好 09/28 08:39
 → eyecolor    : 甚至還不少評測說預算只夠買14不如去買13 09/28 08:40
 → eyecolor    : 還有價格上的優勢.更重要的是13也沒差多少 09/28 08:40
 → eyecolor    : 就算一直說13Pro比較好也沒用.有新機情節的也買不下 09/28 08:41
 → eyecolor    : 所以乾脆懶得說不如買13Pro 09/28 08:42
 → eyecolor    : 只是也沒必要去說服自己14比較好.一堆評測擺眼前了 09/28 08:42
 → eyecolor    : 不如說自己有新機情節不就好了? 又沒關係 09/28 08:43
 推 ridges      : 補推 09/28 08:46
 推 WOODOM      : 對啊、更多評測說14pro比較好、你也沒在看、乾脆說 09/28 08:47
 → WOODOM      : 你有舊機情節不就好了 09/28 08:47
 → WOODOM      : https://i.imgur.com/vTe8qmc.jpg 09/28 08:47
  → WOODOM      : https://i.imgur.com/F3kZ0SN.jpg 09/28 08:47
  → WOODOM      : https://i.imgur.com/sVTqmu9.jpg 09/28 08:47
  噓 good8195    : 圖片放這麼大幹嘛，偷拍對面嗎 09/28 08:49
 推 havochuman  : 蘋果庫存感謝你 09/28 08:50
 → WOODOM      : 啊、我這樣打你臉，你會不會待會又跑去隔壁版嫌這 09/28 08:50
 → WOODOM      : 裡的都人在圍毆你？ 09/28 08:50
 → good8195    : 有什麼現實上或者工作上用途需要放這麼大 09/28 08:50
 → good8195    : 這樣也叫圍毆對方，會不會太普通了 09/28 08:51
 → good8195    : 拿用不到的東西在優越什麼 09/28 08:52
 推 ridges      : 不用理他. 看人,沒必要選更重的用不到的功能 09/28 08:52
 推 Tencc       : 跟13差2G的記憶體算差蠻大的吧,提升50%耶 09/28 08:53
 → good8195    : 來看看你電池使用量你平常iphone都在幹嘛，不就知道 09/28 08:53
 → good8195    : 日常需求重度什麼，再來選擇需要什麼 09/28 08:53
 → good8195    : 板上一堆自己沒在用的功能但覺得很屌，我有你沒有 09/28 08:53
 → good8195    : 的發文 09/28 08:53
 → good8195    : 我猜猜大家做多的不是Line就是Youtube，真正需求的 09/28 08:55
 → good8195    : 就是沒需求，看爽而已 09/28 08:55
 → good8195    : 忘了還有ig跟ptt 09/28 08:55
 推 oopsskimo   : 文內都有講預算跟需求考量了 還有人在跳針 09/28 08:58
 推 kobe81      : 13跟14根本差不多 09/28 09:02
 → cor1os      : 14pro或許會覺得尊爵不凡!?在外人眼裡看來半斤八兩w 09/28 09:06
 → cor1os      : APPLE這次擠牙膏比以前i皇還廢 09/28 09:06
 噓 a75088285   : 貴不是iPhone的問題.... 09/28 09:08
 噓 lingling0522: 沒錢不要換，換14盤子機 09/28 09:09
 推 eyecolor    : 有人是不是跳針了? 14跟14Pro分不清 09/28 09:11
 → eyecolor    : 而且怎麼都拿同一個評比截圖來說.那是新聞稿不是評 09/28 09:12
 → eyecolor    : 我免費同樣新聞稿的圖幫你做4合1 09/28 09:14
 → eyecolor    : https://i.imgur.com/QRPALVZ.png 09/28 09:14
  → eyecolor    : 不就大家說的14Pro高光抑制有比較好這樣而已嗎 XD 09/28 09:15
 → eyecolor    : 還是有人搞不清楚14跟14Pro二台主鏡頭不一樣 XDDD 09/28 09:16
 → eyecolor    : W大..要做評測自己做,拿新聞稿截圖幹嘛？ 09/28 09:17
 → eyecolor    : 而且這裡是14不是14Pro 09/28 09:17
 推 Neotiger    : 認清楚自己的需求最重要 我老婆最後也是選14 因為 09/28 09:17
 → Neotiger    : 她認真覺得120Hz她不覺得有差 09/28 09:17
 → hoos891405  : iPhone 的多工根本等於沒有，所以iPhone 14比13多2 09/28 09:22
 → hoos891405  : gb ram，其實沒什麼台大意義 09/28 09:22
 → hoos891405  : 而且說實話，拿去跑line這種垃圾都一樣 09/28 09:22
 推 WOODOM      : 我不管14、就是打臉你最愛的13pro而已 09/28 09:23
 → eyecolor    : 14Pro的雜訊基本上不太處理.光線差的時候 09/28 09:23
 → eyecolor    : 反而雜訊的影響比解像更多 09/28 09:24
 → hoos891405  : 關鍵根本不是價格的問題，是14普真的吃相太難看了 09/28 09:24
 → hoos891405  : 每個買14的人都要自我安慰一堆，iPhone 6~13每一代 09/28 09:24
 → hoos891405  : 都不會這樣 09/28 09:24
 → eyecolor    : 14Pro在其他跟S22的評測比較也有這一個問題在 09/28 09:25
 → WOODOM      : 照片也不只高光抑制啊、還有白天、夜景人像 09/28 09:25
 → WOODOM      : 多得很、在在打臉你最愛捧的13pro 09/28 09:26
 → foreverwhat : 我備份的時候14pro跟8plus交換看 老實說真看不出 09/28 09:26
 推 eyecolor    : 好像只有你在說打臉.那你慢慢聊.之後我會忽略您的 09/28 09:27
 → WOODOM      : 更別說你連ProRaw都不知道要用 09/28 09:27
 → hoos891405  : 產品定位居然亂成這樣，讓新機被上一代的打到，隔 09/28 09:27
 → foreverwhat : 120Hz的差異 可能是我木眼 09/28 09:27
 → hoos891405  : 壁三星常常鬧這種笑話 09/28 09:27
 → cor1os      : 中文不好看什麼都跳針吧www 14pro一樣是買奇摩子的 09/28 09:27
 → WOODOM      : 拍了一個自嗨評測被砲轟就對14pro懷恨在心 09/28 09:27
 → cor1os      : 14根本就是不必要出的產品 09/28 09:27
 → eyecolor    : WOODOM..我ProRAW老早就有做了.你被釣魚了 09/28 09:28
 → cor1os      : 14&14pro都一樣 不用特別分 09/28 09:28
 → WOODOM      : 你會忽略嗎？你都說說而已、說不發文也忍不住 09/28 09:29
 推 jhbgybj321  : XS電池換新 你也會覺得省電 09/28 09:30
 → WOODOM      : 笑死、你那也叫做測ProRaw？又在自嗨 09/28 09:30
 → cor1os      : q了一下eye就是真的來吵架的  還是無視吧 09/28 09:30
 → eyecolor    : 我自己私下早有做proRAW 09/28 09:31
 → eyecolor    : 很抱歉.產品有一說一.是多少程度就多少程度 09/28 09:32
 → eyecolor    : 我已經說了之前那個夜景是評測裡面的一小項 09/28 09:32
 → eyecolor    : 但不代表評測沒有ProRAW  (笑翻) 09/28 09:33
 推 WOODOM      : eye不只來吵架、他還會刪文、還會跑去隔壁說這裡的 09/28 09:34
 → WOODOM      : 人都在圍剿他 09/28 09:34
 → WOODOM      : 我是不會對一個會去隔壁版嫌這裡的人有好臉色 09/28 09:35
 推 eyecolor    : 你是不是在引戰跟離題? 09/28 09:35
 → eyecolor    : 我檢舉了 09/28 09:35
 → WOODOM      : 愛在這裡引戰、被大家砲轟了就去隔壁討拍、什麼心態 09/28 09:35
 → WOODOM      : 然後就檢舉、一條龍作業、發引戰文、被砲轟就去隔 09/28 09:36
 → WOODOM      : 壁嫌這裡、再回來這裡檢舉、屢試不爽 09/28 09:36
 推 eyecolor    : 討論14你在扯14Pro.然後自己一直在罵我? 09/28 09:37
 → eyecolor    : 讓版主處理 09/28 09:37
 → WOODOM      : 如果只有我砲你、可能是我的問題、但如果是一堆人 09/28 09:37
 → WOODOM      : 砲你、你覺得呢 09/28 09:37
 推 thumbe70367 : 14跟14pro就不一樣的鏡頭，怎麼有人亂入14pro 09/28 09:37
 → WOODOM      : 我罵你？我說的哪一點是捏造的？ 09/28 09:37
 推 eyecolor    : 請勿自己對別人扣帽子引戰後再來指責是別人問題 09/28 09:38
 推 WOODOM      : 那我說的哪一點是捏造的？去隔壁說這裡圍剿你是我 09/28 09:39
 → WOODOM      : 捏造的嗎 09/28 09:39
 推 WOODOM      : 是不是不敢回答？我想也是 09/28 09:43
 → eyecolor    : 我不想離題.也麻煩請自我克制 09/28 09:51
 推 sam80391    : 推 09/28 10:41
 → Nomis3721   : 恭喜 不過聽起來沒什麼升級感 09/28 10:54
 推 michelle0308: 恭喜 09/28 11:01
 推 IMISSA      : 恭喜 不過看到推文裡有髒東西真的感嘆 好好一篇文.. 09/28 11:14
 推 TheWhack    : 前段好好的分享文 後段果然又被修理了 唉 09/28 11:15
 → eyecolor    : 各大評測14跟13Pro比.都是推薦13Pro 09/28 11:16
