文章標題,文章內容
 → eyecolor    : 要修理什麼? 09/28 11:16
 → eyecolor    : 買了14就是喜歡新機而已.其實不用去跟13Pro比 09/28 11:17
 推 jenny416413 : 120眼睛看久會不會更不舒服啊 09/28 11:52
 推 eyecolor    : 120Hz減少滑動殘影.是會更舒服 09/28 11:55
 → eyecolor    : 假設你在看以前的定格動畫跟現在的電腦動畫.. 09/28 11:55
 → eyecolor    : 每秒張數不一樣..電腦動畫流暢感更好..看起來就舒服 09/28 11:55
 推 eyecolor    : https://youtu.be/e6pxeEXNelw 09/28 11:57
  → eyecolor    : 這個影片前半段看一下就知道120Hz是比較舒服的 09/28 11:58
 → eyecolor    : 跟最右邊的30Hz就會一下子發現差別 09/28 11:58
 推 lukers31    : 如果14有120HZ我一定買 拍照什麼的根本沒用 09/28 12:02
 推 eyecolor    : 之前有提過了.近拍跟微距多數人都會用得上 09/28 12:04
 推 SaberMyWifi : 14真的完勝13pro的，就是重量了，而且無法反駁 09/28 12:04
 → eyecolor    : 近拍超廣角鏡這還是蠻關鍵的一顆鏡頭 09/28 12:04
 → eyecolor    : 14不給13Pro這顆超廣角鏡..實在是... 09/28 12:05
 → SaberMyWifi : 我12pro換到13pro都覺得重了，何況更輕的14 09/28 12:05
 推 fcfd        : 小支pro拿起來真的很沉 max反而好點XD 09/28 12:06
 → SaberMyWifi : 尤其pm更是….我現在13pm真的有開始考慮換14plus 09/28 12:06
 → eyecolor    : 鋁跟不銹鋼就是重量/堅固的抉擇 09/28 12:06
 → eyecolor    : 除非蘋果下一代願意在Pro上面上了鈦合金 09/28 12:07
 → SaberMyWifi : 我13pm拿久回去拿舊機XSMAX，都覺得舒適多了 09/28 12:08
 → eyecolor    : 不然維持堅固就會犧牲手感/重量 09/28 12:08
 → SaberMyWifi : 我覺得小隻舒適上限大概就170公克 大隻上限200公克 09/28 12:09
 → eyecolor    : 我認為討論輕量的時候..還是得考慮堅固 09/28 12:09
 → eyecolor    : 蘋果的鋁是出名的容易坐彎 = = 09/28 12:09
 → eyecolor    : 如果手機習慣放屁股口袋的..還是考慮Pro比較好 09/28 12:10
 推 ridges      : 想問版主：在別人需求下狂推13pro算不算引戰 09/28 12:10
 推 SaberMyWifi : Pro我從不愛放口袋，放口袋那重量整個垮下來 09/28 12:11
 → eyecolor    : 原文就有討論到13Pro 09/28 12:11
 推 fcfd        : 老人家就是要大螢幕 你給他3鏡頭也是無腦傻瓜拍 所 09/28 12:12
 → SaberMyWifi : 不垮下來那個重量也是負擔，但比起那種負擔，拿在 09/28 12:12
 → SaberMyWifi : 手上的沈重感更讓我有感 09/28 12:12
 → ridges      : 為什麼總是有人要來推銷13pro 09/28 12:12
 → eyecolor    : 無腦拍的話常常問的話就是""為什麼我靠近拍就糊了"" 09/28 12:12
 → fcfd        : 以就算有13PM可以挑 我還是會選14PLUS給我媽 09/28 12:12
 → eyecolor    : 喜歡無腦拍的還是會建議上Pro.自動切換近拍更無腦 09/28 12:12
 → fcfd        : 那重量連拿都不想拿了還拍XDDD 09/28 12:13
 → SaberMyWifi : 所以14要說真的完勝pro的地方就是重量了 09/28 12:14
 推 neomaster   : 酸買14很盤的，請問你要如何形容一個人買了1支14pro 09/28 12:14
 → neomaster   : 但拍照卻輸13pro的人 09/28 12:14
 → eyecolor    : 重量會習慣.現在手機都比大隻的 XDD 09/28 12:15
 → fcfd        : 手機拿在手上不是每天都在拍照 更多時間都在看社群 09/28 12:15
 推 SaberMyWifi : 說真的我很喜歡120hz，但重量真的會讓我考慮捨棄.. 09/28 12:16
 推 eyecolor    : 等Pro有鈦合金吧. 現階段就是鋁輕但會犧牲堅固 09/28 12:17
 推 SaberMyWifi : 沒關係，手機沒摔過幾次，不太需要多那個堅固 09/28 12:19
 → SaberMyWifi : 但重量是每一次拿在手上就會感受到 09/28 12:19
 → SaberMyWifi : 裝殼後更是沒差，不過我是裸機派就是了 09/28 12:20
 → eyecolor    : 不過老實說一句.14上面有結構加強.所以會比13好 09/28 12:21
 推 neomaster   : 官網14/13差3000:2G RAM/光像引擎/前鏡自動對焦/ 09/28 12:22
 → eyecolor    : 在一般使用下應該也不容易彎曲 09/28 12:22
 → neomaster   : 運動模式攝影，然後你跟我說買14不如買13? 09/28 12:22
 推 eyecolor    : 光像引擎只是蘋果惡意的沒下放給13系列... 09/28 12:24
 → eyecolor    : 但這引擎實測已經發現會增加不少雜訊 09/28 12:24
 → eyecolor    : 多數評測都有提到這一點.但對解像力提升程度不高 09/28 12:25
 → eyecolor    : 等待蘋果後續解決雜訊問題 09/28 12:25
 推 SaberMyWifi : pro只有120hz吸引我，要是14有120根本不用猶豫了 09/28 12:25
 → eyecolor    : 運動模式攝影裁切幅度過大.且十分依賴光線 09/28 12:25
 → eyecolor    : 而且動作模式目前會跟HDR打架.畫面會閃動 09/28 12:26
 → eyecolor    : 評測上都是說普通模式的防震就很好用了 09/28 12:26
 → KY1998      : 一般人根本不會在意那麼多，就ptt最愛計較 09/28 12:27
 推 ridges      : 都買新機了, 買新不買舊 09/28 12:27
 → eyecolor    : 2GB RAM的增加在於減少殺後台的次數 09/28 12:27
 → eyecolor    : 所以的確蠻多評測說明了有預算考量可以買13 09/28 12:27
 → eyecolor    : 因為順暢度跟殺後台的等測試而言.13並沒有差太多 09/28 12:28
 推 SaberMyWifi : 運動防震用14pro會比較好，4800萬也是切1200萬出來 09/28 12:28
 → SaberMyWifi : 反正現在13pro的價錢跟14pro沒什麼價差了 09/28 12:29
 → eyecolor    : 前鏡對焦下很多實測也說明對於膚質表現反而更多缺陷 09/28 12:29
 推 fcfd        : ProMotion其實我只覺得在我的iPad Pro上有感 09/28 12:29
 → eyecolor    : 女生應該不太喜歡用前置鏡頭自拍 09/28 12:29
 → eyecolor    : 這些都是很多評測會說的共通結論... 09/28 12:29
 → fcfd        : 在iPhone 13 pro上感覺就還好 09/28 12:30
 → eyecolor    : 所以這次的14/14Pro升級都反而被評測反推去13Pro那 09/28 12:30
 → SaberMyWifi : 其實120hz我也是在平板跟電腦上比較有感XD 09/28 12:30
 → SaberMyWifi : 只是擺在一起用還是感受得出來，但分開用就還好 09/28 12:30
 → eyecolor    : 已經不少同事拿我手機訂餐時..說怎麼那麼滑 XDDD 09/28 12:31
 → eyecolor    : 其實就是120Hz的滑順度表現而已 XD 09/28 12:31
 → eyecolor    : 是有感..但都是比較才會有感.. 09/28 12:31
 → eyecolor    : 不比較就不會有感了..... 09/28 12:31
 推 neomaster   : 如同安卓，評動態島是垃圾，然後猛抄 09/28 12:33
 推 fcfd        : 我現在工作機用三星S10+ 快速滑動PTT也沒啥回不去的 09/28 12:34
 推 SaberMyWifi : 反正我一次也只會用一隻手機，所以才開始考慮把13p 09/28 12:34
 → SaberMyWifi : m換成14+ 09/28 12:34
 → fcfd        : 感受XD 09/28 12:34
 → SaberMyWifi : 只是現在13pm的trade in不划算，買賣二手又很麻煩 09/28 12:36
 推 neomaster   : 版上很多人長時間盯著手機看吧，才會特別注重AOD/ 09/28 12:37
 → neomaster   : 120HZ/動態島之類的吧 09/28 12:37
 推 eyecolor    : 14系列的自拍鏡頭對焦應該對小VLOG用戶吸引比較大 09/28 12:38
 → eyecolor    : 我視訊開會是希望越模糊越好就是了 XDDDD 09/28 12:39
 推 SaberMyWifi : iPhone的AOD覺得好用太多，連同通知狀態都看得到 09/28 12:39
 → SaberMyWifi : 跟安卓相比，這個AOD才有AOD的價值啊 09/28 12:39
 → eyecolor    : 我拿到14P第一個設定就是秒關掉AOD 09/28 12:40
 推 vgil        : Xs換成14也升級不少了 09/28 12:40
 推 neomaster   : AOD看的到訊息嗎?如果可以，我可不想讓別人輕易看到 09/28 12:40
 → eyecolor    : 可以..訊息會跳出 09/28 12:40
 → eyecolor    : 但可以設定解鎖後才能看得到內容 09/28 12:41
 → eyecolor    : 不過別人會知道你有訊息(但不知道內容) 09/28 12:41
 → SaberMyWifi : 可惜pro獨佔，我現在手機想要的兩大點剛好都不存在 09/28 12:41
 → SaberMyWifi : 我這隻手機qq 09/28 12:41
 → eyecolor    : 因為A16+新的螢幕1Hz達成的低耗電長時間顯示 09/28 12:42
 → eyecolor    : 全螢幕AOD的耗電量跟安卓的殘AOD耗電量差不多 09/28 12:42
 → SaberMyWifi : 要輕只能往14/plus去，要AOD只能往14pro/pro max去 09/28 12:42
 → SaberMyWifi : 嗯對，全顯示的AOD跟安卓半殘AOD耗電差不多 09/28 12:43
 → eyecolor    : 沒辦法..14不是A16..螢幕的規格也沒比Pro好 09/28 12:43
 → SaberMyWifi : 14連AOD都沒有啊qq 09/28 12:44
 → eyecolor    : 喜歡輕跟全功能只好期待蘋果以後將Pro升級成鈦合金 09/28 12:44
 → SaberMyWifi : 最後我大概就120hz+AOD VS 輕量，做抉擇吧 09/28 12:45
 → eyecolor    : Apple Watch Ultra的鈦實測不僅輕還很堅固 09/28 12:45
 推 neomaster   : 產品區隔。庫克嘗到甜頭，明年肯定再區分更明顯 09/28 12:45
 → eyecolor    : 看來以後有機會給Pro來用...(Watch先試新材質) 09/28 12:45
 → neomaster   : PRO/PRO ULTRA也區分 09/28 12:46
 → eyecolor    : 有可能這次14 Ultra如果賣不好下次就砍了 09/28 12:46
 → eyecolor    : 就像Mini一樣 09/28 12:46
 → eyecolor    : 是有聽說 Ultra 名稱會直接給15 Pro Max用 09/28 12:47
 → eyecolor    : 很有可能跟Apple watch一樣的命名 09/28 12:47
 → eyecolor    : Ultra就是最頂規.. 15 Ultra這樣 09/28 12:47
 → Tencc       : 說起來我覺得這次比較像13S 09/28 14:07
 推 yao03911    : AOD看測試一直顯示1小時約比沒開多1%，但實際使用 09/28 14:22
 → yao03911    : 不可能亮一整天，所以到是不用太擔心 09/28 14:23
 推 TheWhack    : 去年13PRO也被說12S，我買12PRO的時候也被說11S XDD 09/28 14:25
 → TheWhack    : DDD 09/28 14:25
 推 yao03911    : 我覺得A14用上代CPU沒問題，有問題的是售價，如果 09/28 14:26
 → yao03911    : 售價再低一點，我想信沒人有意見 09/28 14:26
 推 Kittyrong   : 自己喜歡 開心最重要 09/28 15:07
 推 littlelover0: Iphone14/14plus應該會打折打到骨折 09/28 15:14
 推 orientwatch : e勞又來啦？安靜幾天又開始四處洗推文 09/28 15:41
 推 BinjanLiu   : 扯富二代幹嘛..人家是個人選擇 你是沒得選 09/28 15:41
 推 orientwatch : 我也覺得e勞奇怪，一直說13超棒優質無敵，但是自己 09/28 15:47
 → orientwatch : 卻賣掉買了14，這波操作猜不透 09/28 15:47
 → eyecolor    : 版主不處理就永遠有人跟著我屁股後面離題討論 09/28 16:01
 → eyecolor    : 還有我不可能買14的 09/28 16:02
 推 eyecolor    : 用上代CPU蘋果以前就操作過..iPhone5C銷量淒慘無比 09/28 16:04
 → eyecolor    : 下一年就打掉不賣了...iPhone14如果賣得不好 09/28 16:04
 推 IMISSA      : e勞每個板都在講版主。有趣 09/28 16:04
 → eyecolor    : 那明年也會打掉不這麼做.那明年的iPhone14二手機就 09/28 16:05
 → eyecolor    : 變成跟2021年的手機同等級了..都是A15系列 09/28 16:05
 → eyecolor    : iPhone5C用上一代CPU賣得不好也是砍掉了 09/28 16:09
 推 orientwatch : 都在檢討別人，永遠不檢討自己為什麼四處樹敵，阿 09/28 16:16
 → orientwatch : 姨你別這樣好嗎，賣13買14不錯阿 09/28 16:16
 推 cevs        : https://i.imgur.com/WnaZGcH.jpg 09/28 16:28
  推 i19861120   : 想請問xs折舊多少呢 09/28 16:46
 推 all0624     : 優質購買思路 09/28 19:54
 推 JKjohnwick  : 就直接把某e水桶不就沒事了,想在安卓板自嗨那邊很多 09/28 20:06
 → JKjohnwick  : 人啊 09/28 20:06
 推 chineseb    : 沒錢就是沒錢 09/28 20:12
 推 neomaster   : 真的有錢人連手機都沒有 09/28 21:19
 推 mike7689    : 對14有興趣又不急的話可以等 14掉價的速度和幅度一 09/28 21:44
 → mike7689    : 定會比14p還要快且大 可以撿便宜 09/28 21:44
 → mike7689    : 但若蘋果提前認栽關閉14的產線就沒輒了 09/28 21:45
 推 neomaster   : 挺希望14成為末代lightning+瀏海 09/28 21:57
 推 moswu       : 結果被水桶的是武當 XDDD 09/28 21:58
 推 yao03911    : 不過5C定位跟14完全不同，應該是不可能像5C打掉 09/28 22:12
 推 orientwatch : e勞就這樣啊，推一大堆然後不開心就說大家針對他， 09/28 22:20
 → orientwatch : 跑去隔壁說這邊怎樣，然後檢舉 09/28 22:20
 推 Starbuckbox : SOP1.把路過版友罵到狗血淋頭 2.隔天推文刪光當沒事 09/28 22:47
 → Starbuckbox : 一堆路過提問的版友也被噴成狗 真的太衰小QQQ 09/28 22:48
 → Starbuckbox : 不知刪推文怎沒被處理 居然可以無視版規又安全下莊 09/28 22:49
 → Starbuckbox : 以後要一邊推文一邊螢幕截圖，最好再錄成gif 09/28 22:50
 → Starbuckbox : 不過應該很多人&外面網站有備份到 只是沒人跟他計較 09/28 22:51
 → Starbuckbox : 我不能再多說了 很怕被寫到死亡筆記本盯著我整天0.0 09/28 22:52
 推 SaberMyWifi : 原來那ID這麼可怕喔…=.=那版主一直不處理是失職嗎 09/28 23:15
 推 Starbuckbox : @Saber哥 我沒有要指摘任何人或版主的意思 :DDD 09/28 23:50
 → Starbuckbox : 只是路過提供一些想法 m(_      _)m 09/28 23:50
 → Dosk        : 呵呵 版主選擇性執行是新聞嗎 09/29 00:07
 推 celia4051   : 想買什麼自己開心就好，幹嘛一直批評指教？我也買14 09/29 00:55
 → celia4051   : 但就只是喜歡淡紫色這個理由 09/29 00:55
 推 markzheng   : 版主又不是二十四小時在線上 刪得快的贏啊 09/29 01:00
 → markzheng   : 除非你拿得出案發當下的完整備份 不然就是不了了之 09/29 01:01
 → eyecolor    : 栽贓的話還信? 不想回覆引戰的推文已經檢舉 09/29 01:18
 → eyecolor    : 之後不會多回什麼.但栽贓跟挑釁我一定會句句檢舉 09/29 01:20
 → eyecolor    : 回歸正題, 給yao03911大.5C定位其實跟目前14很像 09/29 01:21
 → eyecolor    : 都是用上一代CPU減少成本搶市場用的.. 09/29 01:21
 → eyecolor    : 只是5C還有價位上的甜蜜點..但目前14並沒有 09/29 01:21
 → eyecolor    : 所以各大YT幾乎一面倒的不推14 09/29 01:22
 → eyecolor    : 如果A15現在都很堪用.那為什麼停產13Pro不繼續賣? 09/29 01:22
 → eyecolor    : 很簡單的原因就是因為會直接打擊到14的銷量 09/29 01:23
 → eyecolor    : 蘋果自己也知道13Pro會影響14的市場 09/29 01:23
 推 orientwatch : 何止被寫到死亡筆記本，你已經被列入黑名單了，你可 09/29 01:34
 → orientwatch : 要小心吶，記得食神說過，方丈人很 09/29 01:34
 → eyecolor    : 網路上甚至對於14還有分析5C跟14的歷史重演對比 09/29 01:37
 → Two4        : 刪推文的備份還真的有，沒拿出來計較而已 09/29 01:50
 推 eyecolor    : 麻煩請計較.看誰理虧 09/29 01:52
 → eyecolor    : 也麻煩不要繼續亂版亂文引戰 09/29 01:53
 推 orientwatch : two你要小心啊，人家儼然自認站得住腳了，斗人很強 09/29 01:56
 → orientwatch : 的 09/29 01:56
 推 eyecolor    : https://reurl.cc/vWOeqy  這篇就對於14跟5C的分析 09/29 01:57
 → eyecolor    : 一隻特意設計的5C.上一代處理器.上一代相機 09/29 01:58
 → eyecolor    : 當初版上也是很多人相挺蘋果的5C定位. 09/29 01:59
 → eyecolor    : 但市場的反應極為冷淡..(有沒有像現在的14?) 09/29 01:59
 → Two4        : 站得住腳？擅自刪他人推文是你知我也知的違規行為 09/29 02:07
 → Two4        : ，當然這玩意 ptt 也不會有什麼嚴重的處罰。就算 09/29 02:07
 → Two4        : 當事人 care 去檢舉，了不起賞個水桶。但水桶說真 09/29 02:07
 → Two4        : 的也沒什麼大不了的，所以事情發生就發生吧，ptt 09/29 02:07
 → Two4        : 日常而已。 09/29 02:07
 → eyecolor    : 你離題引戰了 09/29 02:08
 推 orientwatch : 你看，她要開始標準sop了，瑟瑟發抖，要小心，她很 09/29 02:15
 推 eyecolor    : 請問一下我討論iPhone你們在討論什麼 ? 09/29 02:17
 推 neomaster   : 14的售價不考慮去年與今年的匯差嗎 09/29 02:20
 → neomaster   : 去年13開賣25900，過了一年還賣24900(只降1000?) 09/29 02:20
 → neomaster   : 去年13跟13pro 售價也應該差20%左右吧, 09/29 02:20
 → neomaster   : 那去年買13的不買13 pro的理由何在? 09/29 02:20
 推 neomaster   : 那明年iphone15+iphone13同時賣或只賣iphone15? 09/29 02:23
 推 eyecolor    : 蘋果都是用銷量決定的..像mini賣得不好就不出新 09/29 02:24
 → eyecolor    : 如果要支持蘋果用舊CPU去裝在新機上賣新售價 09/29 02:24
 → eyecolor    : 就是用購買力去支撐蘋果的產品決定 09/29 02:25
 → eyecolor    : 以後iPhone15會不會又是裝A16而不是A17 09/29 02:25
 → eyecolor    : 完全就是今年市場對14的反應去做明年的決定 09/29 02:26
 → neomaster   : 我6s要換機,原本在等降價後21000~22000的13,結果13 09/29 02:33
 → neomaster   : 只降1000。我手機不玩遊戲，只輕度使用，回訊息，用 09/29 02:33
 → neomaster   : 的到pro嗎? 手機沒意外損壞可以用好幾年，還該買13 09/29 02:33
 → neomaster   : 不買14? 09/29 02:33
 → neomaster   : 14跟13只差cpu? 09/29 02:35
 → Two4        : 照這兩年產品線的更新來看，明年 13 應該會繼續賣 09/29 02:36
 → Two4        : 無印版作為前代機型的基本款，14 Plus 可以看看之 09/29 02:36
 → Two4        : 後的銷售狀況，停賣 14 Pro 系列。現在 iPhone 的 09/29 02:36
 → Two4        : 款式很多，選當下最適合自己的購買策略並沒有問題 09/29 02:36
 → Two4        : ，Cook 的銷售手法也讓消費者有更多選擇。說真的 09/29 02:36
 → Two4        : 不是所有人都需要上 Pro 系列，沒事要你多掏幾千 09/29 02:36
 → Two4        : 塊出來買你不需要的東西，又不是有人幫你出錢。 09/29 02:36
 → Two4        : 14 的優點我覺得主要是滿血版的 A15 跟 6G Ram， 09/29 02:39
 → Two4        : 拍照也有媲美 13 Pro 的水準但只有兩顆鏡頭，輕度 09/29 02:39
 → Two4        : 使用很夠用了 09/29 02:39
 推 neomaster   : 我猜mini系列是日後的se 09/29 02:43
 → neomaster   : 我也考慮過換13mini 但最終因為電池容量而放棄 09/29 02:43
 → Two4        : 電池就機身大小硬傷沒辦法，我也希望下一代 SE 會 09/29 02:46
 → Two4        : 採用 mini 的外型，這種大小才好拿。 09/29 02:46
 推 eyecolor    : 正在整理一堆14Pro/13Pro ProRAW照片比較 09/29 02:48
 推 neomaster   : 你的照相評測不是跟其他人的評測差很大嗎 09/29 02:51
 → neomaster   : 14pro輸13pro? 09/29 02:51
 推 eyecolor    : 其他人的評測也都幾乎是14Pro雜訊多而且沒什麼贏 09/29 02:54
 → eyecolor    : 況且照片是1:1裁切直接下去看.又不是我說了算 XDDD 09/29 02:55
 → eyecolor    : 我也是回電腦看放在一起比才會知道結果 09/29 02:55
 → eyecolor    : 只是看評測很多人喜歡看自己喜歡聽的 09/29 02:56
 → eyecolor    : 所以導致一些很用心比較的評測反而被忽略結論了 09/29 02:56
 推 eyecolor    : 48MP ProRAW在夕陽下躁點滿天飛 XD 跟花生結論一致 09/29 03:03
 → eyecolor    : 難怪蘋果光線不足強制12MP ProRAW了 09/29 03:03
 推 eyecolor    : https://i.imgur.com/9ZsLElx.png 09/29 03:07
  → eyecolor    : 結果跟另外一個中國評測結論一樣..14Pro照片偏綠 09/29 03:07
 → eyecolor    : 這是裁切圖..14Pro夕陽下房子已經沒有正確色調了 09/29 03:08
 → eyecolor    : 48MP ProRAW雜訊多到變成開倒車. 09/29 03:08
 推 eyecolor    : https://i.imgur.com/RavikBo.jpg 09/29 03:17
  推 eyecolor    : https://i.imgur.com/XtktVDb.jpg 09/29 03:21
  → eyecolor    : 另外夜晚手持時我有發現.ProRAW的處理時間反而引起 09/29 03:21
 → eyecolor    : 手震 09/29 03:21
 → eyecolor    : 多張樣張比較.腳架的畫質表現都是妥妥的穩過手持 09/29 03:22
 → eyecolor    : 而且在我夜景手持測試中.並沒有任何一張14Pro比較快 09/29 03:23
 → eyecolor    : 二台秒數都是相同的 (會不會是我都跑去相對暗的環境 09/29 03:23
 → eyecolor    : 反正上一篇上腳架的測試篇章我刪了. 09/29 03:24
 → eyecolor    : 這裡簡單敘述我其他篇章的測試..不會再上文 09/29 03:24
 → eyecolor    : 這樣應該清楚之前爭執的點根本毫無意義了吧 09/29 03:25
 → eyecolor    : 回過頭來..14這一台真的太多評測拿來跟13Pro比過了 09/29 03:26
 → eyecolor    : 結論都大致相同沒有問題.. 09/29 03:27
 → eyecolor    : 冷門不是沒有原因的~ 但蘋果的方案就是沒得選沒得挑 09/29 03:27
 推 neomaster   : 14pro整體照相有贏13pro嗎 09/29 04:52
 推 sense10936  : 看了水桶公告才知道這篇很精彩，但是請問質疑板主 09/29 08:38
 → sense10936  : 的是有檢舉違規嗎？覺得如果真要處理，這篇應該很 09/29 08:38
 → sense10936  : 多都會被桶吧！就不能好好的討論嗎？到底是多愛吵 09/29 08:38
 → hasina91    : 120的螢幕更新率真的很多人看不出差異 09/29 09:45
 推 neomaster   : 根據上面的拍照測試 買14pro盤爆吧 09/29 10:03
 推 eyecolor    : 繼續討論產品.14Pro只有在光線良好下去裁切 09/29 10:20
 → eyecolor    : 可以看出感光元件大的優勢.細節會稍微豐富 09/29 10:20
 → eyecolor    : 但到了晚上稍微暗一點的地方.不是沒差別就是開倒車 09/29 10:21
 → eyecolor    : 至於手持秒數可以減少.我實在很難理解 09/29 10:21
 → eyecolor    : 因為我特別拿二隻手機去測試的場景.都沒發生減少 09/29 10:22
 → orientwatch : 然後賣了13普羅卻買14，好吧 09/29 10:22
 → eyecolor    : 手持是同秒數的..而且有一張手持ProRAW回去看 09/29 10:23
 → eyecolor    : 甚至發現14Pro由於ProRAW會拉長手持時間 09/29 10:24
 → eyecolor    : 放大來看有些許晃動.. 09/29 10:24
 → eyecolor    : 因為14Pro的ProRAW轉圈超久. 09/29 10:25
 → eyecolor    : 手持夜景上就無法正確判斷放下時間.我有等待完全程 09/29 10:25
 → eyecolor    : 但還是有晃動痕跡..(相對13Pro的ProRAW就沒這樣) 09/29 10:26
 推 yichung0612 : 文被記者抄了 09/29 10:31
 → orientwatch : 記者抄那一篇阿？ 09/29 10:44
 推 bacmio11    : 知道自己想要什麼然後去選擇，不隨波逐流 09/29 13:25
 推 eyecolor    : https://i.imgur.com/E8yQX1R.png 09/29 13:42
  → eyecolor    : 都是ProRAW.12MP/48MP .. 14Pro可以看出像素比較密 09/29 13:42
 → eyecolor    : 但發綠的色調實在不行(標準色調未調整) 09/29 13:43
 → eyecolor    : 下面是暗部裁切..強制垃亮.. 09/29 13:43
 → eyecolor    : 可以發現14Pro並沒吃到高像素的好處.細節上沒變多 09/29 13:43
 推 eyecolor    : 多張比較下來.14白平衡的確偏綠 09/29 13:45
 → eyecolor    : 高像素適合裁切.但是也僅僅如此... 09/29 13:46
 → eyecolor    : 我的猜測是光像引擎有瑕疵. 09/29 13:47
 → eyecolor    : 導致採用光像引擎的14/14Pro有時候像在開倒車 09/29 13:47
 → eyecolor    : 以上這二點.中國的評測也都有提到過 09/29 13:48
 推 eyecolor    : 既然我寫獨立一篇評測會被鬧場.只好偶而推文提心得 09/29 13:51
 推 eyecolor    : 稍微後製一下ProRAW拉白平衡跟細節 09/29 14:05
 → eyecolor    : https://i.imgur.com/f2n34MI.png 09/29 14:05
  → eyecolor    : 上面是14Pro的ProRAW 48MP 100% 09/29 14:05
 → eyecolor    : https://i.imgur.com/I1keopY.png 09/29 14:05
  → eyecolor    : 這張是13Pro ProRAW 160%放大..拉亮度 09/29 14:05
 推 eyecolor    : 二張擺在一起對比比較清楚 09/29 14:08
 → eyecolor    : https://i.imgur.com/f3JXOMu.png 09/29 14:08
  → eyecolor    : 可以看出14Pro的確像素高.但細節並沒有增加 09/29 14:09
 → eyecolor    : 反而降低了清晰度.甚至掉了細節 09/29 14:09
 → eyecolor    : 反正多提一點評測內文.說不定我就要被搞到浸水桶了 09/29 14:10
 → eyecolor    : 但這一張14Pro ProRAW佔了61MB 09/29 14:11
 → eyecolor    : 13Pro ProRAW佔了31.4MB... 09/29 14:12
 → eyecolor    : 14Pro值不值得開ProRAW就自己決定吧 09/29 14:12
 推 orientwatch : 在14心得底下一直說13比較好，然後14不太優，再補一 09/29 15:05
 → orientwatch : 句你們眼睛看清楚自己選擇，這樣是不是蠻奇妙的， 09/29 15:05
 → orientwatch : 分享都會被搞成這樣，令人不捨 09/29 15:05
 推 fk7         : 推 我也想換14 比較輕又比較便宜 09/29 17:07
 → ayukiu      : 推文好熱鬧XD  本來今年想換機但縮回來。 09/29 19:13
 → ayukiu      : 繼續用快壞掉的6s。不知道14會不會改版 09/29 19:13
 推 eyecolor    : 其實6S可以換了~不用看比較 09/30 01:34
 推 adamk2      : 那請問一下 14pro的白平衡偏綠，一般的14也一樣嗎? 09/30 01:53
 推 y06170705   : 爽就好 09/30 10:47
 噓 rock004600  : 窮 09/30 20:58
 推 harrt       : 樓上有事嗎？沒買Pro就笑窮，你多有錢？ 10/02 12:17
 推 yur         : 買14就是會被酸….所以我買14pro 10/02 12:47
 噓 kevin0204   : 幫自己花錢買電子垃圾找理由，還要來討拍，呵呵 10/04 01:33
"
